Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-R55G-0626-SM-48FDB blood vessel female 40-49 years	1/143	0.11488282122106265	0.5014206951729989	0	0	8.732834507042254	18.89647946482192	CKM
GTEX-OOBJ-0006-SM-2I3F4 blood male 60-69 years	8/6117	0.11489251549492947	0.5014206951729989	0	0	2.0187337443844235	4.368051764783859	CKMT2;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-SNOS-0526-SM-4DM54 bladder male 40-49 years	1/144	0.11564058767870697	0.5014206951729989	0	0	8.671328671328672	18.706382287067274	CKM
GTEX-PWO3-0011-R8A-SM-2I5GD brain female 60-69 years	1/144	0.11564058767870697	0.5014206951729989	0	0	8.671328671328672	18.706382287067274	AKT2
GTEX-S7SF-1026-SM-4AD4I esophagus female 20-29 years	1/144	0.11564058767870697	0.5014206951729989	0	0	8.671328671328672	18.706382287067274	SGK1
GTEX-QEG4-1126-SM-2S1P7 nerve male 30-39 years	1/145	0.11639774352560338	0.5014206951729989	0	0	8.610677083333334	18.51934596571155	CKMT1B
GTEX-Q734-0826-SM-48U1G esophagus female 40-49 years	1/145	0.11639774352560338	0.5014206951729989	0	0	8.610677083333334	18.51934596571155	CKM
GTEX-XUYS-0002-SM-47JXL blood male 50-59 years	5/3153	0.11647442578609854	0.5014206951729989	0	0	2.228266624311732	4.790959416674184	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-OHPN-0005-SM-2YUML blood female 60-69 years	8/6142	0.11718368637419703	0.5029989812787171	0	0	2.0068833097851684	4.302783115526632	CKMT2;PSMB5;AKT2;AKT3;SLC16A12;AKT1;IGF1;SGK1
GTEX-XBED-0008-SM-47JWO skin male 60-69 years	3/1436	0.11829629524042504	0.5052131311045932	0	0	2.773900907187718	5.92106575709714	GATM;SLC2A4;CKB
GTEX-NPJ8-1726-SM-2YUNB nerve male 40-49 years	1/148	0.11866555206318279	0.5052131311045932	0	0	8.433673469387756	17.975921517736868	CKMT1B
GTEX-XUYS-0008-SM-47JYZ skin male 50-59 years	4/2275	0.11929057144362756	0.5052131311045932	0	0	2.39975612234529	5.102344633824841	GATM;CKMT1B;SLC2A4;CKB
GTEX-WYJK-0326-SM-3NMA8 nerve male 50-59 years	1/149	0.11942027009079963	0.5052131311045932	0	0	8.376266891891891	17.800457761712213	CKMT1B
GTEX-XLM4-1026-SM-4AT51 adipose tissue male 60-69 years	1/149	0.11942027009079963	0.5052131311045932	0	0	8.376266891891891	17.800457761712213	SLC6A8
GTEX-X4XX-0008-SM-46MVK skin male 60-69 years	3/1447	0.12034178579801975	0.5076486826192327	0	0	2.7511377127028096	5.82531228157648	GATM;CKMT1B;SLC2A4
GTEX-XGQ4-0004-SM-4AT5S blood male 50-59 years	5/3191	0.12115729095869578	0.508714480245017	0	0	2.1967200251098555	4.636541504671273	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-X62O-0005-SM-46MV1 blood male 50-59 years	8/6188	0.12147333535129781	0.508714480245017	0	0	1.985329018338727	4.185193687860414	PRPS1;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-S7SF-0008-SM-3NM8T skin female 20-29 years	4/2291	0.12163404806948294	0.508714480245017	0	0	2.3808146379200164	5.015753497356083	GATM;SLC2A4;IGF1;CKB
GTEX-T2IS-1926-SM-4DM74 vagina female 20-29 years	1/154	0.12318474491100036	0.5137363793447401	0	0	8.10049019607843	16.962993985454318	CKM
GTEX-U8XE-1726-SM-4E3IF esophagus male 30-39 years	2/722	0.1239307242141513	0.5153832950322212	0	0	3.567222222222222	7.448476095913727	CKMT2;SLC16A12
GTEX-Q734-0426-SM-48TZX pancreas female 40-49 years	8/6240	0.12643783179471285	0.5204270561796364	0	0	1.9613464555698188	4.056073374391968	PRPS1;SLC6A8;PSMB5;CKM;AKT2;AKT3;PSMD3;AKT1
GTEX-S7SE-0926-SM-2XCD6 lung male 50-59 years	1/160	0.12768212146462418	0.5204270561796364	0	0	7.7924528301886795	16.038516261589184	SLC6A8
GTEX-WFJO-0326-SM-3GIL3 lung male 30-39 years	1/160	0.12768212146462418	0.5204270561796364	0	0	7.7924528301886795	16.038516261589184	SLC6A8
GTEX-P4QS-0726-SM-3NMCZ esophagus male 60-69 years	1/160	0.12768212146462418	0.5204270561796364	0	0	7.7924528301886795	16.038516261589184	CKMT1B
GTEX-X88G-0008-SM-47JWN skin male 30-39 years	4/2332	0.12773782939180497	0.5204270561796364	0	0	2.3334655035685965	4.801747731214514	CKMT2;GATM;CKMT1B;SLC2A4
GTEX-R55C-0008-SM-48FCF skin male 40-49 years	4/2337	0.12849179814689307	0.5204270561796364	0	0	2.3278050710541067	4.776400422896262	CKMT2;GATM;SLC2A4;IGF1
GTEX-NL3H-0008-SM-4E3HU skin male 60-69 years	4/2345	0.12970245073588665	0.5204270561796364	0	0	2.3187986724936747	4.736174792213023	CKMT2;GATM;SLC2A4;IGF1
GTEX-OIZI-0008-SM-2XCFD skin male 40-49 years	4/2347	0.13000593909209568	0.5204270561796364	0	0	2.3165566827538657	4.726181364392062	GATM;SLC6A8;PSMD3;SLC2A4
GTEX-T6MO-0003-SM-3NMAG blood female 40-49 years	5/3267	0.1308133377989593	0.5204270561796364	0	0	2.1358318005313714	4.344247440322092	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-RWS6-2426-SM-2XCB9 nerve female 60-69 years	1/165	0.13141334126950083	0.5204270561796364	0	0	7.5529725609756095	15.328060267947844	CKMT1B
GTEX-R55F-0226-SM-48FCI nerve male 50-59 years	1/165	0.13141334126950083	0.5204270561796364	0	0	7.5529725609756095	15.328060267947844	CKM
GTEX-U3ZN-0426-SM-4DXSH blood vessel female 30-39 years	1/165	0.13141334126950083	0.5204270561796364	0	0	7.5529725609756095	15.328060267947844	CKM
GTEX-T6MO-1526-SM-4DM57 uterus female 40-49 years	1/166	0.13215778044759025	0.5204270561796364	0	0	7.506818181818182	15.191989083592048	CKM
GTEX-W5X1-0006-SM-3GIJZ blood female 40-49 years	6/4244	0.13220458262643575	0.5204270561796364	0	0	2.0264704620532843	4.100369832647667	CKMT2;SLC6A8;PSMB5;SLC16A12;SLC2A4;CKB
GTEX-UJMC-0926-SM-4IHLK esophagus male 50-59 years	1/167	0.13290161909015044	0.5204270561796364	0	0	7.461219879518072	15.057832029159092	PRPS1
GTEX-P4QT-0008-SM-48TDZ skin female 50-59 years	4/2371	0.13367338838177806	0.5204270561796364	0	0	2.2899483279711417	4.608190924209482	GATM;CKM;SLC2A4;IGF1
GTEX-TSE9-0011-R11A-SM-3DB7N brain female 60-69 years	3/1519	0.13407384656996865	0.5204270561796364	0	0	2.6102996607614024	5.245043569334295	PSMB5;AKT1;IGF1
GTEX-OHPM-0008-SM-4E3IP skin male 50-59 years	4/2376	0.134443352655711	0.5204270561796364	0	0	2.28447269425347	4.584051095262635	CKMT2;GATM;SLC2A4;IGF1
GTEX-P4QR-0008-SM-48TE2 skin male 60-69 years	4/2377	0.13459758879401754	0.5204270561796364	0	0	2.2833803364776815	4.579241117929565	CKMT2;GATM;SLC2A4;IGF1
GTEX-VUSH-0008-SM-47JWK skin male 30-39 years	3/1524	0.13504893972431994	0.5204270561796364	0	0	2.6010143702451396	5.207537818354196	GATM;CKMT1B;IGF1
GTEX-WCDI-0005-SM-3NB2M blood male 50-59 years	8/6333	0.13562157254404192	0.5204270561796364	0	0	1.9194378568291612	3.8348196085814457	CKMT2;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-XQ8I-0006-SM-4BOQ5 blood male 50-59 years	13/12110	0.1356388510435163	0.5204270561796364	0	0	2.1186657849053483	4.2325845558814414	PRPS1;SLC16A12;IGF1;CKMT2;GATM;PSMB5;AKT2;AKT3;PSMD3;AKT1;CKMT1B;CKB;SGK1
GTEX-PWOO-2026-SM-48TDE vagina female 40-49 years	1/171	0.13587097741747045	0.5204270561796364	0	0	7.284191176470588	14.539606439798138	CKM
GTEX-RVPU-1526-SM-47JXQ blood vessel male 50-59 years	1/171	0.13587097741747045	0.5204270561796364	0	0	7.284191176470588	14.539606439798138	CKMT1B
GTEX-V1D1-2626-SM-4JBJH blood vessel male 50-59 years	2/764	0.13595892753257452	0.5204270561796364	0	0	3.363254593175853	6.711046429283844	CKMT1B;SGK1
GTEX-V1D1-1026-SM-4JBHE esophagus male 50-59 years	2/766	0.13653870565458787	0.5204270561796364	0	0	3.3541012216404886	6.678509077021259	PRPS1;AKT3
GTEX-QMRM-0008-SM-447B1 skin male 50-59 years	3/1532	0.13661472055814272	0.5204270561796364	0	0	2.5862842193777444	5.148232987957743	GATM;SLC2A4;IGF1
GTEX-WVLH-0011-R8A-SM-3MJFC brain male 50-59 years	3/1532	0.13661472055814272	0.5204270561796364	0	0	2.5862842193777444	5.148232987957743	AKT2;PSMD3;AKT1
GTEX-OOBK-0005-SM-2YUMG blood male 40-49 years	9/7428	0.13672006202645548	0.5204270561796364	0	0	1.905175899716943	3.790956702019399	CKMT2;GATM;SLC6A8;PSMB5;AKT3;CKMT1B;IGF1;CKB;SGK1
GTEX-R55C-1126-SM-48FCJ colon male 40-49 years	1/173	0.13735206519347104	0.5204270561796364	0	0	7.198764534883721	14.291043725023991	PRPS1
GTEX-Q2AH-0005-SM-33HBR blood male 40-49 years	11/9709	0.1375809013601502	0.5204270561796364	0	0	1.94430123049426	3.856605409392081	CKMT2;PRPS1;GATM;PSMB5;AKT3;SLC16A12;AKT1;SLC2A4;IGF1;CKB;SGK1
GTEX-QCQG-2026-SM-2S1PH nerve female 50-59 years	1/174	0.13809171279892649	0.5204270561796364	0	0	7.156791907514451	14.169283059165462	CKMT1B
GTEX-U8XE-0008-SM-4E3K4 skin male 30-39 years	3/1541	0.1383844438939624	0.5204270561796364	0	0	2.5698959687906373	5.082533734669648	GATM;SLC2A4;IGF1
GTEX-VUSG-0008-SM-4KL24 skin male 50-59 years	3/1541	0.1383844438939624	0.5204270561796364	0	0	2.5698959687906373	5.082533734669648	GATM;SLC2A4;CKB
GTEX-QMRM-0005-SM-3NB2A blood male 50-59 years	8/6366	0.138974158964364	0.5204270561796364	0	0	1.904861766453462	3.7591823497139694	CKMT2;PRPS1;GATM;PSMB5;AKT3;CKMT1B;IGF1;CKB
GTEX-S4Z8-0226-SM-4AD5K spleen male 60-69 years	1/176	0.13956921774067063	0.5204270561796364	0	0	7.074285714285714	13.930645342446658	SLC16A12
GTEX-PX3G-0426-SM-48U1C blood vessel female 20-29 years	1/176	0.13956921774067063	0.5204270561796364	0	0	7.074285714285714	13.930645342446658	CKM
GTEX-RWS6-0005-SM-2XCAN blood female 60-69 years	10/8582	0.14007316354247235	0.5204270561796364	0	0	1.9017065528964736	3.737976136663131	PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;CKMT1B;IGF1;CKB;SGK1
GTEX-WZTO-1126-SM-3NM93 blood vessel male 40-49 years	2/780	0.14061405462242557	0.5204270561796364	0	0	3.291345329905741	6.456751750541583	CKMT1B;SGK1
GTEX-W5WG-0006-SM-3GIJT blood female 50-59 years	9/7492	0.1429857522074607	0.5204270561796364	0	0	1.8792596552184953	3.6551793643489443	GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;SLC2A4;IGF1;CKB
GTEX-RTLS-1126-SM-46MUQ esophagus female 60-69 years	1/181	0.14325255793236952	0.5204270561796364	0	0	6.876041666666667	13.36115332197292	PRPS1
GTEX-S4Z8-0626-SM-4AD6J blood vessel male 60-69 years	1/181	0.14325255793236952	0.5204270561796364	0	0	6.876041666666667	13.36115332197292	CKMT1B
GTEX-X4LF-0006-SM-3NMCO blood male 50-59 years	8/6410	0.14352050721812626	0.5204270561796364	0	0	1.8856607310215558	3.660590460409869	SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;SLC2A4;IGF1;CKB
GTEX-SNMC-1226-SM-2XCFP skin male 20-29 years	2/791	0.14383634325933445	0.5204270561796364	0	0	3.243599493029151	6.289596085805298	PRPS1;AKT1
GTEX-X8HC-0006-SM-46MV6 blood female 50-59 years	9/7501	0.14388084477568133	0.5204270561796364	0	0	1.8756506940736786	3.6364548999767954	CKMT2;PSMB5;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
GTEX-X585-0005-SM-46MV3 blood male 50-59 years	6/4351	0.14492016790400422	0.5204270561796364	0	0	1.9631342190605712	3.7919355891182684	CKMT2;SLC6A8;PSMB5;SLC16A12;SLC2A4;SGK1
GTEX-QEL4-2126-SM-447AE breast male 50-59 years	1/184	0.1454554333771828	0.5204270561796364	0	0	6.762295081967213	13.036930899672841	CKM
GTEX-SUCS-0008-SM-4DM53 skin male 70-79 years	4/2448	0.145752566460608	0.5204270561796364	0	0	2.208107767845902	4.252472962478974	CKMT2;GATM;CKM;IGF1
GTEX-PWCY-1426-SM-48TCT uterus female 20-29 years	1/185	0.14618853978760954	0.5204270561796364	0	0	6.725203804347826	12.931612757057115	CKM
GTEX-TSE9-0008-SM-4DXT8 skin female 60-69 years	3/1581	0.1463530034665145	0.5204270561796364	0	0	2.499321021184139	4.803029542408699	GATM;SLC2A4;IGF1
GTEX-WFG8-0008-SM-4LVN6 skin male 20-29 years	3/1582	0.1465543344748005	0.5204270561796364	0	0	2.4976024608703518	4.796293452815348	GATM;SLC2A4;IGF1
GTEX-U3ZM-1126-SM-4DXUB colon male 40-49 years	1/186	0.14692105422114227	0.5204270561796364	0	0	6.688513513513514	12.827631741655056	PRPS1
GTEX-QDVJ-0826-SM-48U1S esophagus male 50-59 years	1/186	0.14692105422114227	0.5204270561796364	0	0	6.688513513513514	12.827631741655056	CKM
GTEX-T2IS-0008-SM-4DM75 skin female 20-29 years	3/1585	0.14715893675199437	0.5204270561796364	0	0	2.492459815784721	4.7761563664798805	GATM;SLC2A4;IGF1
GTEX-W5WG-0008-SM-4KL25 skin female 50-59 years	3/1591	0.14837087223688922	0.5204270561796364	0	0	2.4822328175602735	4.736200116445714	GATM;CKMT1B;CKB
GTEX-RUSQ-1826-SM-2TF6E nerve male 50-59 years	1/188	0.14838430903089075	0.5204270561796364	0	0	6.616310160427807	12.623586907174872	CKMT1B
GTEX-WL46-0326-SM-3LK6Y adipose tissue male 50-59 years	1/188	0.14838430903089075	0.5204270561796364	0	0	6.616310160427807	12.623586907174872	CKMT1B
GTEX-W5X1-0526-SM-3GILH lung female 40-49 years	1/189	0.14911505028991673	0.5204270561796364	0	0	6.580784574468085	12.52347733311014	SLC6A8
GTEX-R55G-1026-SM-48FDI esophagus female 40-49 years	2/809	0.14914602224256227	0.5204270561796364	0	0	3.168277571251549	6.02869182997508	PRPS1;CKM
GTEX-Q734-0008-SM-48U2I skin female 40-49 years	3/1595	0.14918084188682018	0.5204270561796364	0	0	2.4754576453697057	4.7097958267298266	GATM;CKM;SLC2A4
GTEX-XBEC-0006-SM-4AT5T blood male 50-59 years	11/9836	0.1495735378840139	0.5204270561796364	0	0	1.895470737913486	3.601332069271801	CKMT2;PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB
GTEX-PSDG-1326-SM-48TD2 esophagus male 50-59 years	1/190	0.14984520137409257	0.5204270561796364	0	0	6.545634920634921	12.424613344946627	CKM
GTEX-UPJH-0001-SM-3NMDE blood male 50-59 years	5/3413	0.15042060345806757	0.5204270561796364	0	0	2.026481807511737	3.838804786123133	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-P4QT-0626-SM-3NMCP esophagus female 50-59 years	1/191	0.15057476274270096	0.5204270561796364	0	0	6.510855263157895	12.32697333373052	PRPS1
GTEX-RWS6-2026-SM-2XCB5 skin female 60-69 years	1/191	0.15057476274270096	0.5204270561796364	0	0	6.510855263157895	12.32697333373052	PRPS1
GTEX-UPIC-1626-SM-4IHKT skin female 20-29 years	1/191	0.15057476274270096	0.5204270561796364	0	0	6.510855263157895	12.32697333373052	PRPS1
GTEX-QV44-2226-SM-447A3 blood vessel male 50-59 years	2/814	0.15062878309521432	0.5204270561796364	0	0	3.1479474548440067	5.958865767682868	CKM;SGK1
GTEX-OIZG-0008-SM-4E3J2 skin male 50-59 years	4/2479	0.15074675943883317	0.5204270561796364	0	0	2.1765967365967365	4.118456090650347	CKMT2;GATM;SLC2A4;IGF1
GTEX-XBED-0826-SM-47JYC lung male 60-69 years	1/192	0.1513037348386507	0.5204270561796364	0	0	6.476439790575916	12.230536173954645	SLC6A8
GTEX-O5YT-0526-SM-32PK8 lung male 20-29 years	1/192	0.1513037348386507	0.5204270561796364	0	0	6.476439790575916	12.230536173954645	SLC6A8
GTEX-TMZS-0008-SM-47JWM skin male 60-69 years	3/1608	0.15182426284798411	0.5204270561796364	0	0	2.453671562082777	4.62524841210696	GATM;SLC2A4;IGF1
GTEX-P78B-0826-SM-3NMCA blood vessel female 40-49 years	1/193	0.1520321181025141	0.5204270561796364	0	0	6.4423828125	12.135281209733174	CKMT1B
GTEX-WFG7-0001-SM-3P61S blood male 20-29 years	5/3426	0.15223204938954274	0.5204270561796364	0	0	2.017197700477443	3.7970706422309135	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-TML8-0005-SM-32QPA blood female 40-49 years	9/7588	0.15271086669194506	0.5204270561796364	0	0	1.8412059638474734	3.460010644347619	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-S95S-1226-SM-4GICG skin male 60-69 years	1/194	0.15275991299921285	0.5204270561796364	0	0	6.408678756476684	12.041188240909124	PRPS1
GTEX-S7PM-0011-R5A-SM-3NM8G brain male 60-69 years	6/4417	0.15307487482100143	0.5204270561796364	0	0	1.9255992250778013	3.614018733772255	PRPS1;PSMB5;AKT2;PSMD3;AKT1;IGF1
GTEX-W5X1-0426-SM-3GILB thyroid female 40-49 years	1/195	0.15348711994218184	0.5204270561796364	0	0	6.375322164948454	11.948237513897459	SLC6A8
GTEX-TKQ1-1326-SM-4DXU7 nerve male 30-39 years	1/195	0.15348711994218184	0.5204270561796364	0	0	6.375322164948454	11.948237513897459	CKM
GTEX-Q2AH-1926-SM-2S1PN nerve male 40-49 years	1/195	0.15348711994218184	0.5204270561796364	0	0	6.375322164948454	11.948237513897459	CKMT1B
GTEX-X4EP-0005-SM-3P5ZE blood female 60-69 years	12/11072	0.15394383005370618	0.5204270561796364	0	0	1.9362748643761303	3.623094564396577	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;CKB;SGK1
GTEX-S4Q7-0008-SM-3NM8A skin male 20-29 years	3/1619	0.15407402104909995	0.5204270561796364	0	0	2.4355109618104667	4.555190064061499	GATM;SLC2A4;CKB
GTEX-R53T-0226-SM-48FEH adrenal gland female 50-59 years	1/196	0.15421373939927918	0.5204270561796364	0	0	6.342307692307692	11.856409705259928	CKM
GTEX-UJMC-1326-SM-4IHLS colon male 50-59 years	1/197	0.15493977178893165	0.5207332415173038	0	0	6.309630102040816	11.765685914464035	PRPS1
GTEX-R55G-0426-SM-48FDH blood vessel female 40-49 years	1/198	0.15566521760209712	0.5207332415173038	0	0	6.277284263959391	11.676047647649668	CKM
GTEX-U3ZH-0005-SM-3DB72 blood male 30-39 years	9/7617	0.1557255569994575	0.5207332415173038	0	0	1.8298994479495267	3.4029909373583442	CKMT2;PRPS1;GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;CKB
GTEX-WCDI-0002-SM-3P61U blood male 50-59 years	4/2513	0.1563082460295461	0.5207332415173038	0	0	2.142931600085845	3.977120941138523	CKMT2;SLC6A8;SLC2A4;SGK1
GTEX-QDT8-0011-R5A-SM-32PKN brain female 30-39 years	3/1632	0.15674798156107908	0.5207332415173038	0	0	2.414364640883978	4.474097688769515	AKT2;PSMD3;AKT1
GTEX-Y8E5-0006-SM-47JWQ blood male 60-69 years	12/11105	0.1572177241034094	0.5207332415173038	0	0	1.9233751014153069	3.5584817756309386	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB
GTEX-QXCU-0006-SM-2TC5K blood male 50-59 years	5/3463	0.15744489194757602	0.5207332415173038	0	0	1.9911557740505108	3.681009407046329	GATM;SLC6A8;PSMB5;SLC16A12;CKB
GTEX-OHPL-0006-SM-3MJHB blood female 60-69 years	9/7639	0.15803630047856607	0.5207332415173038	0	0	1.8213794233289646	3.3603184911153283	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-NFK9-2026-SM-3LK5K colon male 40-49 years	1/202	0.15856114370451962	0.5207332415173038	0	0	6.151119402985074	11.327993730760022	PRPS1
GTEX-PWOO-2526-SM-2S1PG nerve female 40-49 years	1/202	0.15856114370451962	0.5207332415173038	0	0	6.151119402985074	11.327993730760022	CKMT1B
GTEX-UPK5-1526-SM-4JBJA blood vessel male 40-49 years	1/202	0.15856114370451962	0.5207332415173038	0	0	6.151119402985074	11.327993730760022	CKMT1B
GTEX-T2IS-0926-SM-4DM5B esophagus female 20-29 years	1/202	0.15856114370451962	0.5207332415173038	0	0	6.151119402985074	11.327993730760022	SGK1
GTEX-QDVJ-1126-SM-48U1U adrenal gland male 50-59 years	1/203	0.15928366315461118	0.521066187749844	0	0	6.120358910891089	11.243519306184107	CKM
GTEX-QDVJ-0726-SM-48U1W esophagus male 50-59 years	2/845	0.1598940517330132	0.521066187749844	0	0	3.0272835112692764	5.549748908765235	CKM;AKT3
GTEX-QLQ7-0926-SM-447BC esophagus male 60-69 years	1/204	0.16000559865978323	0.521066187749844	0	0	6.0899014778325125	11.160027472516946	CKM
GTEX-VUSG-0006-SM-3GIK9 blood male 50-59 years	7/5501	0.16008232334821504	0.521066187749844	0	0	1.8460684382963233	3.3821212042623765	CKMT2;SLC6A8;PSMB5;SLC16A12;SLC2A4;IGF1;CKB
GTEX-OIZH-0126-SM-2HMIS skin male 50-59 years	2/847	0.16049591335959268	0.5212566389643408	0	0	3.019802761341223	5.524689286461672	PRPS1;AKT3
GTEX-U3ZN-0726-SM-4DXT5 uterus female 30-39 years	1/206	0.161447719642882	0.5213181795441673	0	0	6.029878048780488	10.995928266774003	CKM
GTEX-PWO3-1526-SM-48TCM skin female 60-69 years	1/206	0.161447719642882	0.5213181795441673	0	0	6.029878048780488	10.995928266774003	PRPS1
GTEX-OOBJ-0426-SM-3NB1S blood vessel male 60-69 years	1/207	0.1621679059792464	0.5213181795441673	0	0	6.000303398058253	10.91529006142174	CKMT1B
GTEX-X4EO-2726-SM-4E3HS colon female 60-69 years	1/207	0.1621679059792464	0.5213181795441673	0	0	6.000303398058253	10.91529006142174	SGK1
GTEX-S4UY-0008-SM-3NM8H skin female 40-49 years	4/2549	0.16229046870005753	0.5213181795441673	0	0	2.1082665860661933	3.8336035102066512	GATM;SLC2A4;IGF1;CKB
GTEX-WH7G-1626-SM-4LVMY small intestine male 40-49 years	1/208	0.1628875101470454	0.5220935914756826	0	0	5.971014492753623	10.83557276152346	PSMB5
GTEX-RM2N-0526-SM-2TF4N thyroid male 50-59 years	1/209	0.16360653259696023	0.522140825675876	0	0	5.942007211538462	10.756761733183067	SLC6A8
GTEX-OIZH-0626-SM-3NB1L esophagus male 50-59 years	2/859	0.16411703713349482	0.522140825675876	0	0	2.9756514974718007	5.377524377493001	CKMT2;PRPS1
GTEX-QV44-0826-SM-2S1RG thyroid male 50-59 years	1/210	0.16432497374812993	0.522140825675876	0	0	5.913277511961723	10.678842642933322	SLC6A8
GTEX-RWS6-0226-SM-2XCA9 lung female 60-69 years	1/210	0.16432497374812993	0.522140825675876	0	0	5.913277511961723	10.678842642933322	SLC6A8
GTEX-PWN1-1726-SM-2S1O9 nerve female 40-49 years	1/211	0.1650428340252828	0.523289158421415	0	0	5.884821428571429	10.601801448870805	CKMT1B
GTEX-WEY5-0008-SM-4LMKC skin female 40-49 years	3/1678	0.16633774153195893	0.5260342332105218	0	0	2.342174840085288	4.201240916641052	GATM;CKMT1B;CKB
GTEX-OHPN-0011-R2A-SM-2I5FB brain female 60-69 years	4/2578	0.16717785385136563	0.5260342332105218	0	0	2.081047157970235	3.7223628918662004	PSMB5;AKT2;PSMD3;AKT1
GTEX-S7SF-0006-SM-3K2B6 blood female 20-29 years	8/6628	0.16731959611146083	0.5260342332105218	0	0	1.7942933870426319	3.2079266179172334	PRPS1;SLC6A8;PSMB5;AKT3;PSMD3;CKMT1B;IGF1;CKB
GTEX-U3ZN-0926-SM-4DXTU vagina female 30-39 years	1/215	0.16790847553768617	0.5260342332105218	0	0	5.773656542056075	10.302144585073925	CKM
GTEX-R55C-1026-SM-48FCM stomach male 40-49 years	1/215	0.16790847553768617	0.5260342332105218	0	0	5.773656542056075	10.302144585073925	CKM
GTEX-T5JC-0011-R9A-SM-32PLV brain male 20-29 years	2/872	0.16805862082815717	0.5260342332105218	0	0	2.9291954022988507	5.224051357260512	AKT2;PSMD3
GTEX-U4B1-0826-SM-4DXTW esophagus male 40-49 years	2/882	0.17110333743411404	0.5310384740490065	0	0	2.8943939393939395	5.110016587872421	CKMT2;PRPS1
GTEX-S32W-2426-SM-2XCAT blood vessel female 50-59 years	2/883	0.17140840154811032	0.5310384740490065	0	0	2.8909572455542945	5.098799382182021	CKMT1B;SGK1
GTEX-U4B1-0226-SM-4DXU8 blood vessel male 40-49 years	1/220	0.17147751100540506	0.5310384740490065	0	0	5.640410958904109	9.945754423191614	CKM
GTEX-TML8-1426-SM-4DXUT esophagus female 40-49 years	1/220	0.17147751100540506	0.5310384740490065	0	0	5.640410958904109	9.945754423191614	SGK1
GTEX-PW2O-0826-SM-48TC5 pancreas male 20-29 years	3/1703	0.17163034239055744	0.5310384740490065	0	0	2.3045798319327733	4.061619812404343	SLC6A8;CKM;PSMD3
GTEX-XBED-2326-SM-47JYR adipose tissue male 60-69 years	1/221	0.1721895869532201	0.5310384740490065	0	0	5.614488636363636	9.876779110409798	CKMT1B
GTEX-S4Z8-1726-SM-3K2AX adipose tissue male 60-69 years	1/221	0.1721895869532201	0.5310384740490065	0	0	5.614488636363636	9.876779110409798	CKMT1B
GTEX-WYVS-2526-SM-3NMAT blood vessel female 40-49 years	2/889	0.1732410043302638	0.5331609944587573	0	0	2.870499812100714	5.032191598843888	CKMT1B;SGK1
GTEX-PWOO-0326-SM-48TDB adrenal gland female 40-49 years	1/223	0.17361201123765793	0.5331850052236022	0	0	5.563344594594595	9.741039691029968	CKM
GTEX-PWN1-2526-SM-48TDS vagina female 40-49 years	1/224	0.17432236042974025	0.5341372255552002	0	0	5.538116591928251	9.674253694394942	CKM
GTEX-UJHI-1626-SM-3DB9A adipose tissue female 50-59 years	1/225	0.17503213490632788	0.5341372255552002	0	0	5.513113839285714	9.608175927839138	CKMT1B
GTEX-S4Z8-0426-SM-3K2AH lung male 60-69 years	1/225	0.17503213490632788	0.5341372255552002	0	0	5.513113839285714	9.608175927839138	SLC6A8
GTEX-R55C-1626-SM-48FEG adipose tissue male 40-49 years	1/226	0.17574133511114554	0.5341372255552002	0	0	5.488333333333333	9.542795961300165	CKM
GTEX-RNOR-1226-SM-48FDQ esophagus female 50-59 years	1/226	0.17574133511114554	0.5341372255552002	0	0	5.488333333333333	9.542795961300165	CKM
GTEX-U3ZG-0006-SM-47JWX blood male 50-59 years	12/11290	0.17643786249506954	0.5351192699309855	0	0	1.8524561092392269	3.213615884322232	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
