ID,EntrezGeneID,GeneSymbol,GB_ACC,PROBE_DERIVED_FROM_TRANSCRIPT,SPOT_ID,RosettaGeneModelID,GENE_ID,GSM493540,GSM493541,GSM493542,GSM493543,GSM493544,GSM493545,GSM493546,GSM493547,GSM493548,GSM493549,GSM493550,GSM493551,GSM493552,GSM493553
100079084_TGI_at,54447,Asah2,NM_018830,NM_018830,,MMG00297134,54447,8.997072192385641,8.822648898475697,8.928684175729856,8.887426264834296,8.774849970273522,8.907671843853363,8.90198220171015,8.829832122101461,8.859567708649491,8.508873879635656,8.44417009418572,8.362426929884446,8.359620875847584,8.486577223612413
100079085_TGI_at,70457,2610303G11Rik,,non-public,ENSEMBLE: ENSMUST00000061643,MMG00257065,70457,3.2718887702177546,3.231493850710315,3.2399020718538685,3.3550021643163945,3.2444608837238063,3.213891592262776,3.2006612824102567,3.188005221196662,3.1585793950871817,3.1053763675527186,3.1314907113184627,3.1523132395393305,3.1651723179371665,3.0854246562526777
100079086_TGI_at,52838,D2Bwg1335e,NM_026828,NM_026828,,MMG00212103,52838,7.07123709146914,6.95634479081621,7.12921191093711,7.11462522093554,7.119365515513024,7.28513122568999,7.2496833054598895,7.319841892909082,7.275406602298419,7.03859750127198,6.700749032089982,6.898059575982944,7.155245286018675,7.152047500718325
100079087_TGI_at,75247,4930553E22Rik,AK016102,AK016102,,MMG00286140,75247,3.612258124772064,3.739437696938602,3.390846498233897,3.493801021993489,3.285387421914152,3.426680727716011,3.507464843639736,3.66609757278732,3.6233401492586483,3.5501618944474305,3.669366983655504,3.5909612413425993,3.1783322085926153,3.4705628945382516
100079088_TGI_at,238323,Rps6kl1,NM_146244,NM_146244,,MMG00280500,238323,3.971230840339848,3.8344280687250105,3.7912931485922057,3.8063240573900288,3.7482572661624616,3.5141222601707076,4.12069200203545,3.861161365753398,3.8864428434999474,3.929999245751578,4.108649903066747,4.001919310515388,3.7520420543869304,3.7375353461887393
100079089_TGI_at,NA,,,non-public,RosettaGeneID: MMG00202316,MMG00202316,NA,3.5958616641542474,3.2778062585219776,3.6899029530238607,3.560666048728923,3.4528062625625005,3.7010943312009967,3.92847455337818,3.5947993273878347,3.937297306034564,3.346020783555479,3.6473605645196345,3.431716551351096,3.463256244122198,3.7152234707681626
100079090_TGI_at,70725,6330411D24Rik,AK018156,AK018156,,MMG00227195,70725,3.291559357137751,2.6651198520939725,3.460454258046062,2.9614566401549927,2.5244147757941096,2.7034108279787237,2.757855330568335,2.785320371732389,3.082566351071412,2.957078818919997,2.8128062412136554,2.850059287137135,2.7522776051752347,3.09109047354168
100079091_TGI_at,320581,Idi2,NM_177197,NM_177197,,MMG00270413,320581,2.7885813150101098,2.8073343119812333,2.927251741609076,2.769729430856627,2.7353488701858852,2.8086733549032017,2.8997943482088293,2.5508021838091706,3.041225456675471,2.6772827154484284,3.127633279725874,3.041225456675471,2.8302756093884125,2.9670394602524683
100079092_TGI_at,257908,Olfr115,NM_001011753,NM_001011753,,MMG00291238,257908,2.634709422790724,2.6611795223382027,2.438026647123942,2.681629169301335,2.474306240288402,2.8799997638462353,2.4621832289222785,2.683269757659125,2.7125077414501826,2.448134480980526,2.5828449947769654,2.609967663650734,2.6267661883782414,2.717254175938773
100079093_TGI_at,223809,Smgc,NM_198927,NM_198927,,MMG00282087,223809,2.647821033401297,2.684975787562883,2.699773705184328,2.595145567990858,2.464067018800998,2.8047144362308054,2.6572741407435827,2.6691401804730073,2.5669855889269435,2.6955707386472345,2.8685880013281966,2.5914879383979432,2.8825061090962856,2.6906629250200877
100079094_TGI_at,26611,Rcn2,AF049125,AF049125,,MMG00259374,26611,6.872305503057837,6.825181410560742,6.77087792772865,6.917662081264555,6.769093333292023,6.894675911527902,6.878033741335744,6.843329409325627,6.9643997874678085,6.8382963058635,6.611291910994675,6.642144138008733,7.031526428618412,6.961266777433537
100079096_TGI_at,217473,Ankmy2,NM_146033,NM_146033,,MMG00277155,217473,8.215021352907332,8.142568645865403,8.110120991919183,8.246431365528355,8.203727777027554,8.3330716939402,8.215021352907332,8.188619504196508,8.212518758040911,8.165796398146423,8.247628977564148,8.142005937433849,8.234763314072593,8.110454599181475
100079097_TGI_at,NA,,,non-public,RosettaGeneID: MMG00206807,MMG00206807,NA,6.235876375642164,6.050778107704274,6.037410776890299,6.434162820880492,6.010943161918258,5.613390205293824,6.324972573561651,6.346758372226803,5.874278112122282,6.323685308883541,6.287878568445863,6.0881161492955576,5.984208804170365,5.993135401361364
100079098_TGI_at,319525,D330013E07Rik,AK084148,AK084148,,MMG00253348,319525,2.5736895968029465,2.669412340013684,2.442067663406488,2.412754432219462,2.569077862034236,2.372506408986169,2.7136738223732806,2.510810048648165,2.497382435736466,2.910137811276771,2.8093938635607025,2.5782866366113835,2.5869808612554617,2.4767964189771523
100079099_TGI_at,NA,,BB404322,BB404322,,MMG00218834,NA,3.0458098886800604,3.276630655861423,3.06317501980426,2.9653964361059146,2.8372974156630684,3.106214296090968,3.2983797195022726,3.0928332371128966,3.2590163200070013,2.972196355067656,3.376651567619249,3.1917679232630536,3.1432138053687924,3.115565995921603
100079100_TGI_at,NA,,XM_287872,XM_287872,,MMG00424207,NA,2.9212649339389647,3.1341059139305423,3.0519984677970022,2.69269500028227,3.132790681274512,2.938662179843633,2.5978410134914305,2.676628488242969,2.732876979077496,2.606252699092858,2.7010610529577357,2.7580259551760635,2.80912628806282,3.0845235403334406
100079101_TGI_at,230163,Aldob,NM_144903,NM_144903,,MMG00228530,230163,13.162302967274226,13.098573650103646,13.010452297718151,13.179702760542742,13.183466990031386,10.614093806957886,10.751549665839674,10.807624838573853,10.721202857321542,13.172111571971977,13.090906146805109,13.203907000180537,13.204149308243514,13.212118137333867
100079102_TGI_at,66866,Nhlrc2,BC055806,BC055806,,MMG00297204,66866,7.365780008779407,7.3859184684175245,7.3608286526728115,7.528922886065836,7.533493267413918,7.440928119700146,7.396027587719113,7.187416411510395,7.27163296643728,7.476338749575866,7.422419718018578,7.4127781387264235,7.353799640670474,7.281844737402274
100079103_TGI_at,69413,1700016P04Rik,AK006052,AK006052,,MMG00232237,69413,2.50484917171436,3.2081114252408556,3.0181712411489987,2.8167635234983135,2.68573835880429,3.0913444050691608,3.2487776936497124,2.6912214726669204,3.2529605634757486,2.7511423247269473,2.842958724400247,2.644571589110633,2.649477505531736,2.7234711889526424
100079104_TGI_at,14300,Frg1,NM_013522,NM_013522,,MMG00252903,14300,8.15364829260823,8.289763471918683,8.061309081849853,8.201366271310066,8.21744157861359,8.341704276860904,8.290215648455394,8.249904643456512,8.144999759183095,8.258752571131604,8.341661584615665,8.205762953704793,8.281263336238545,8.197116905300213
100079105_TGI_at,402732,A030012G06Rik,AK037236,AK037236,,MMG00260215,402732,3.242495805044206,3.0492822485682036,3.464812006631116,2.9177945318235285,2.8812926418479607,3.0478175480213694,2.837862529421237,3.073357537177236,3.3455241172304864,3.253187546265232,3.1892236401972625,3.4437922804388275,2.957078818919997,3.174422398669878
100079106_TGI_at,56013,RP23-157O10.7,NM_018873,NM_018873,,MMG00268118,56013,7.402407541987004,7.517996860453236,7.322068750796985,7.45568805444881,8.019700802624117,7.318097166155693,7.2003807598721625,7.191730423725411,7.208150452756362,7.278767234301814,7.0635115708392116,7.277744897904161,7.244955539857749,7.484743961683366
100079107_TGI_at,73285,1700037F24Rik,AK006621,AK006621,,MMG00202138,73285,4.146932135647078,3.755603328752594,4.23842002607896,3.955033761174233,3.833112728839136,3.916457535767581,3.5131496127371635,4.2216683158867765,4.409350200643808,4.146581912582068,4.141089406959062,4.105292547925525,3.7508851560147485,3.850589423119161
100079108_TGI_at,NA,,BB479642,BB479642,,MMG00325398,NA,5.209773062618843,4.983207967196517,4.7590066552564005,5.258567918225082,5.215911521029104,5.440862524970929,5.426318435379334,5.350037491591462,5.063179335057976,4.951573807915507,4.818175673241468,5.07435129404382,5.162971311528078,5.387086770015909
100079109_TGI_at,100609,Nsun5,,non-public,ENSEMBLE: ENSMUST00000000940,MMG00238821,100609,7.07191601613253,7.098024711507179,7.147561101969316,7.086194621804751,7.220959642059914,6.994862533508576,7.087151991847359,7.002407741279629,6.961317718665082,7.003964214179592,6.948059969072768,7.019652993620983,7.0138641931425365,7.0059972440490474
100079110_TGI_at,NA,,,non-public,RosettaGeneID: MMG00323426,MMG00323426,NA,4.459615222686128,4.217005762359908,4.388575306598427,4.203757136837036,4.125312207044837,4.127294850465304,4.122349691235921,4.207400939933133,4.289273799892395,4.359724966224635,4.464276177032044,4.306393493920462,4.322699730340155,4.495362588202999
100079111_TGI_at,NA,,XM_977971,XM_977971,,MMG00418618,NA,4.075866312069302,3.6214658344601443,3.745882688902259,3.651465060979294,3.891749685586821,3.7787447555188214,3.7247812214667353,3.8437828975975683,3.9446242230550337,3.584806200291967,3.993991303245614,3.772761913245851,3.6823485609905715,3.68878461939612
100079112_TGI_at,57373,D930014E17Rik,BC140242,BC140242,,MMG00246648,57373,7.133391932475274,7.2361720901789415,6.910207383087296,7.099867455256885,7.017405295064912,7.094950694159526,6.998058946236973,7.051952804461228,6.934700483008687,6.992808077151323,6.808937154290876,6.9884495196745915,6.957372557804033,6.8536114759820785
100079113_TGI_at,320111,Prr18,NM_178774,NM_178774,,MMG00290495,320111,3.661213733339755,3.6705004650470037,3.687015883450344,3.5115692419724724,3.3931827802220136,3.4362951198393623,3.668788565061264,3.647291481509547,3.375108957143468,3.389566811762726,3.793375711264754,3.5909612413425993,3.5821705905918426,3.6812693388917657
100079114_TGI_at,223593,E430025E21Rik,CN531770,CN531770,,MMG00282098,223593,7.860250831427356,7.941758945243371,7.822861411927929,8.005364616127636,7.979174220308763,8.034705988957338,7.834320609974407,7.755967115646099,7.771381180774515,7.692028192208901,7.659250277628979,7.6970196708958065,7.754971656919698,7.639055578611566
100079115_TGI_at,70450,Unc13d,NM_001009573,NM_001009573,,MMG00267975,70450,3.1585309247604156,3.253928774604501,3.1231033097961136,3.463687842201262,3.1254031378050176,3.2154301024350036,3.2337040312128837,3.3287215954018277,3.207564929139435,3.1466878029403897,3.296604239088931,3.215336906084315,3.2899967223661797,3.0885317367976803
100079116_TGI_at,320788,9930104M19Rik,AK037054,AK037054,,MMG00269065,320788,6.29982893061812,6.01741420375189,6.244932713307519,6.172215464398752,6.503803481371652,5.816986182357397,5.615298579092115,5.049678682525083,6.117929793932044,6.904820045358482,5.575590676199769,6.372431533666823,5.783584992981797,5.7495289044807025
100079117_TGI_at,74004,6330417G02Rik,AK220482,AK220482,,MMG00351750,74004,3.43425457961413,3.098958480088169,3.2087357388325652,3.199326841798708,2.9749147138747754,3.2501733315344326,3.026516803064223,2.841832263163032,3.0530939544868887,3.309758271424635,3.030812777649027,3.141759747313899,3.1961191393258632,3.3328224855227453
100079118_TGI_at,328606,,AK076305,AK076305,,MMG00282540,328606,5.316580223561777,5.473101760978136,5.355393385491701,5.242434829566723,5.516317778555497,5.350727069899365,5.522002375489799,5.034594302663882,5.441858579332743,5.242434829566723,5.5651096965318345,5.464681334834124,5.142870845096643,5.665188086671313
100079119_TGI_at,242083,Ppm1l,BB199228,BB199228,,MMG00215053,242083,2.1477951132884474,2.2310944292229204,2.2665466961290424,2.1914994840359374,2.0395595572557057,2.59912732633497,2.3986239967177454,2.154129500790182,2.2579761160107648,2.3203402568712805,2.2029818374692356,2.2115106628835393,2.1240303002391157,2.2426025059289802
100079120_TGI_at,14745,Lpar1,NM_010336,NM_010336,,MMG00229480,14745,4.060669995363795,3.8742658147455016,3.9977801494268754,4.141048522470369,3.973069359574636,3.900403139424403,4.123492387247234,3.98006186999174,3.9956111448599745,4.076576196678429,4.12575027527206,4.024798370249151,4.1043785980145,4.153805336079036
100079121_TGI_at,53623,Gria3,NM_016886,NM_016886,,MMG00223060,53623,4.5750884051033625,4.682899102894177,4.533245621317195,4.992260860824945,5.256002945308771,5.193779626954599,4.723536718838306,5.053480653878704,4.829692295484953,4.617721636402452,3.962400951689934,3.8291391975550795,4.459575880928392,4.50373670943915
100079122_TGI_at,67637,4930470P17Rik,,non-public,ENSEMBLE: ENSMUST00000062355,MMG00380103,67637,4.39174710202512,4.474942163250752,3.995981914173208,4.460120013371133,4.315095205375189,4.418621747130668,4.508631477646896,4.605334315259037,4.6501441587648475,4.305744398379434,4.599043988955697,4.552131108253784,4.296009478312529,4.4245257627938
100079123_TGI_at,12393,Runx2,D14637,D14637,,MMG00289532,12393,4.400858948159795,4.24453699570758,4.24453699570758,4.302669993369949,3.909446709063025,3.98070169066038,4.013381859700235,3.9977982107713204,4.309329007248891,4.315971913141885,4.1505190595891905,4.2552136762593,4.17676955589823,4.380549377401224
100079124_TGI_at,NA,,AV377353,AV377353,,MMG00374903,NA,7.546198403805595,7.45675933971806,7.393295204247764,7.382268658369392,7.250267147330099,7.151093683582933,7.190443994230395,7.423121794397467,7.388706169226381,7.293024631518173,7.4526036707444,7.284407711312134,7.234687163642548,7.465661901122446
100079125_TGI_at,17356,Mllt4,NM_010806,NM_010806,,MMG00353540,17356,8.986686818609794,8.999101699084694,9.023841106415857,8.968787156742406,8.990228509734692,8.96487625524634,9.101842816116934,8.899861400306193,9.026443490377865,8.966585046677817,8.866157512348156,8.742580263391343,8.903579721592848,8.895858795216089
100079126_TGI_at,321014,4930473A02Rik,,non-public,ENSEMBLE: ENSMUST00000079964,MMG00210536,321014,4.317014574021445,4.538612655426464,4.2516963728201205,4.268307126569947,4.273456211320306,4.4636289955201836,3.9680262211114146,4.174334505708646,4.126865508883119,4.341537503106343,4.363752804759279,4.192770181228651,4.241588528761423,4.557495867498945
100079128_TGI_at,207958,Alg11,,non-public,ENSEMBLE: ENSMUST00000072572,MMG00252360,207958,7.144873356584314,7.059822485619497,6.626609972047633,7.129640554908477,7.092880795195392,7.353275647560529,7.207781600575279,7.172693520085651,7.008186565160515,7.7928579546239245,7.364967193490547,7.557559431337475,7.689332012229162,7.404152942284216
100079129_TGI_at,75297,4930554N03Rik,AK016122,AK016122,,MMG00223598,75297,3.4069855718447077,3.591691383500581,3.385417231433293,3.208688924683429,3.3850306164992197,3.374789110733077,3.3562001643996497,3.4057201273812487,3.2810602078810707,3.470185421603329,3.705535628521214,3.2988049234647367,3.3765126612884795,3.2593026213451415
100079130_TGI_at,NA,,CJ296826,CJ296826,,MMG00263216,NA,3.3435215277708306,3.3807987006356095,3.2198500086794897,3.560666048728923,3.390915266438499,3.224626867401134,3.2302645080081,3.254609159205425,3.2204383077342333,3.119571984091697,3.3106891175192805,3.2465753024811974,3.119256562895933,3.4537677739119466
100079131_TGI_at,664788,,XM_972614,XM_972614,,MMG00410405,664788,2.5982937358334235,2.441191298940201,2.3420426571531174,2.4290267155135434,2.4421738532373096,2.3757901326966055,2.551343745248457,2.3142034601891446,2.4280083551124942,2.312055209771564,2.4020399547489606,2.5224826674595113,2.571701077135058,2.3129845755069427
100079132_TGI_at,78174,Cox7b2,NM_030052,NM_030052,,MMG00236822,78174,2.672538490086599,2.4104767918976004,2.7170128363679806,2.7590919020274356,2.664892380192,2.4786612363518734,2.324609015179735,2.786470904693381,2.9179281633071166,2.649638450036245,2.9627525960574266,2.902671763592374,2.5998176509203534,2.536425962787879
100079133_TGI_at,217692,Sipa1l1,AK147591,AK147591,,MMG00278774,217692,7.905225125252026,7.991335899329395,8.00710970425526,7.969342196464611,8.075311739016083,7.85670812599384,7.766397055816918,7.741559342893787,7.659107532288149,7.888562444139942,7.643571950853216,8.057887780010029,7.876913479723328,7.717231552068964
100079134_TGI_at,18230,Nxn,AK012352,AK012352,,MMG00267993,18230,7.01858855513002,6.955095387652469,6.960100425957665,7.080315494293489,6.982236103540492,6.842978831788326,6.93924773835426,6.739872399379779,6.9462477758225685,6.72849469621443,6.689342496654652,6.743490732637891,6.645494161149483,6.8018648242466275
100079135_TGI_at,218294,Cdc14b,AK036045,AK036045,,MMG00270017,218294,7.982751774709976,8.081204325834811,7.790859337034007,7.862963980211737,8.035516693272372,7.9162968935021265,7.898684213405855,7.843840672568895,7.6559678480831375,7.939827183759582,7.826270725869907,8.042661845737216,7.909473111409926,7.758734897552042
100079136_TGI_at,30960,Vapa,NM_013933,NM_013933,,MMG00289655,30960,10.83328907295846,10.728915196839694,10.719884865301328,10.860229488735975,10.878159532384057,10.806874292525375,10.783865039287942,10.826172829237638,10.789188334937082,10.81938462314296,10.678846406104137,10.796557441781458,10.932249969836096,10.838083216874464
100079137_TGI_at,14806,Grik2,NM_010349,NM_010349,,MMG00250745,14806,4.00705194251649,4.177024798508633,3.9629838943018783,4.0305656199076925,4.198297694860147,4.009087349086532,3.93989416345466,3.979988729558726,3.9806194438972526,3.720136159007703,3.8434713752752576,3.846513374150337,3.922112197731461,3.9806194438972526
100079138_TGI_at,74249,Lrrc2,AK010252,AK010252,,MMG00258399,74249,5.104835645343626,5.4162553861257,5.29932892490517,5.262880359858078,4.975226630086765,4.853012563608676,4.963733046002738,5.034616310499303,5.07056106707866,5.102166792409302,5.097897284717859,5.268381990874553,5.377869897420545,5.393069489135531
100079139_TGI_at,319472,9330158H04Rik,AK165789,AK165789,,MMG00233842,319472,3.7779982556686695,4.071771248574302,4.001919310515388,3.403417711191148,3.274783472061105,3.407447930519513,3.7244865678493384,3.864612079278242,3.813504167174027,3.513035883859455,4.286563305981768,3.9745568445692805,3.42485492207362,3.286230605833267
100079140_TGI_at,320538,D130059P03Rik,NM_177185,NM_177185,,MMG00316418,320538,7.2422461703619,7.37600814518612,7.176244970339919,7.386813532562826,7.317606166134217,7.3658639765088045,7.466763324642883,7.1407490082586484,7.462678125484572,7.430864810818063,7.118397105291962,7.156399650525836,7.202132641633984,7.118048193793502
100079141_TGI_at,16450,Jag2,NM_010588,NM_010588,,MMG00279957,16450,4.290446521874016,4.48862426094937,4.660654852035228,4.390963402231421,4.850464408601084,4.355735176615385,4.56660208204768,4.628050316979871,4.030088838942588,4.5337626705470875,4.131095551641693,4.4874027385291395,4.514993296582865,4.385424134329921
100079142_TGI_at,74885,4930453O03Rik,AK015456,AK015456,,MMG00200052,74885,3.6698204830827,3.800879197421404,4.107261022839854,3.499118776880225,3.5553376309261706,3.629683011124802,3.604462791410832,3.824635489728284,3.6940221189979203,3.8059424506956185,4.121305569057111,3.9939641395598677,3.6461050403907427,3.7200485789683153
100079143_TGI_at,71409,Fmnl2,,non-public,ENSEMBLE: ENSMUST00000049483,MMG00211039,71409,8.070612048214572,8.149883254726205,7.951113913080123,8.234533413732041,8.305165253492111,8.160165898979313,8.243943215717723,8.10379869429678,7.933510085500203,8.281148790201945,8.12333200898855,8.108650948406659,8.28180394496395,8.031687971370918
100079144_TGI_at,103569,AA414993,AA414993,AA414993,,MMG00313075,103569,2.597078212487102,2.688739868014489,2.3094672588082394,2.7502849173525457,2.801655337889133,2.5649634206095544,2.5950500616411953,2.6021242703712577,2.4532805126304345,3.317955218312439,2.687083090262873,2.7223348644145537,3.332808167034882,3.024833822528135
100079145_TGI_at,641376,Tomm40l,AK029485,AK029485,,MMG00375170,641376,8.137535287282558,8.198720048166733,8.289817869663644,8.206472292313002,8.12461556997155,8.184712224866402,8.2494334892443,8.2970561116972,8.140181498550781,8.352294192304262,8.196418689126647,8.280889520847833,8.45336735925157,8.152958111901683
100079146_TGI_at,18997,Pou4f2,NM_138944,NM_138944,,MMG00252911,18997,3.05985708760158,2.718087583960517,2.807375531839547,2.44015490868031,2.583831946747654,2.8840117375835215,2.882682172764669,2.7226845980706136,2.68315744808926,2.761880953629982,2.9337992217822952,2.9428897918187933,2.7092906357233577,2.59402296887754
100079147_TGI_at,387586,Ssxb5,NM_199319,NM_199319,,MMG00219798,387586,1.9896840032977345,2.274679124997972,2.0080206879017255,2.2029191688170866,2.1491943191712055,2.3131877944809323,2.108323720025252,2.0501533886471384,2.138323004056484,2.0566528870376093,1.9030768443309298,2.0782340839347975,2.06484836993376,2.112800200611157
100079148_TGI_at,665467,EG665467,XM_977134,XM_977134,,MMG00410732,665467,5.197723882066792,5.167056799564076,5.244373349978109,5.1091348594440165,5.00625762428255,5.084723364596823,5.010784313606852,4.851499202461257,4.910651124307264,5.1072275393433975,5.083400608551641,5.2623467075997565,5.120169435199061,5.182728046675049
100079150_TGI_at,381065,EG381065,XM_354985,XM_354985,,MMG00354591,381065,4.623012319900676,4.446858330142156,4.580983596327837,4.372603915204483,4.4744555126895955,4.267123754667998,4.405155081432337,4.446501070197341,4.581646505411983,4.4815637385949465,4.349167091586499,4.514027550604218,4.287058517422328,4.489099732076202
100079151_TGI_at,74774,1110015C02Rik,AK003723,AK003723,,MMG00221170,74774,3.6728665694467697,3.5632679760971278,3.4771851214252516,3.7296397754468895,3.787641414483326,3.656793802786461,4.053111336459563,3.5807243763087193,3.676289978412258,3.676933079195412,3.581170446987967,3.7377732772589396,3.78769364724671,3.97642779482254
100079152_TGI_at,12908,Crat,NM_007760,NM_007760,,MMG00208645,12908,4.646133849061948,4.779086334366274,4.737362280760544,4.881052763405118,4.710949663137486,4.7833361628148054,4.777603821640325,4.720847549807682,4.699906932374876,4.700789251901504,4.6049371553982015,4.7910899377966185,4.771383822059664,4.662604293870472
100079153_TGI_at,12296,Cacnb2,NM_023116,NM_023116,,MMG00207958,12296,4.317333014601237,4.302852742076355,4.113050339903493,4.286230605833267,3.9373443921502322,4.075917640743335,3.9134543310260037,4.004015917837733,4.089057410696049,4.049944362996108,4.326652391004403,3.9423549790192802,3.9053027575924366,4.258850540628377
100079154_TGI_at,69085,Zcchc9,NM_145453,NM_145453,,MMG00270856,69085,7.4274737632344,7.534696627068431,7.5113929233094705,7.574791044782979,7.530247134379762,7.8949511155098255,7.8408081301978925,7.604277450606775,7.632364925181628,7.6739803512298534,7.549220183698659,7.635232727317637,7.6630385693114915,7.557220136501106
100079157_TGI_at,19878,Rock2,AK020975,AK020975,,MMG00279947,19878,6.532542947229517,6.53889041384012,6.419306288750158,6.77409650878823,6.626300409350616,6.645790988559794,6.419397311689153,6.5592409411113,6.513913890916769,6.598746316154256,6.604559159219876,6.3820066155243325,6.44858053686025,6.491255055449028
100079158_TGI_at,328384,,AK045327,AK045327,,MMG00274051,328384,4.874069042459961,4.660877289919399,4.476452978013576,4.717193844830864,4.709731759420691,4.249953456474237,4.48177683262937,4.472968589677789,4.595426081334143,4.552155706425,4.872459421723194,4.897167804869184,4.580670115060954,4.874069042459961
100079159_TGI_at,22242,Umod,NM_009470,NM_009470,,MMG00246936,22242,13.44671064551426,13.413693385595936,13.449180636112498,13.409775731675014,13.421654730676895,13.241680193625008,13.22353172660702,13.141591105822389,13.146363266401057,13.272225406317872,13.342685627777637,13.252216279363658,13.26086528460511,13.218461099694798
100079160_TGI_at,72527,2610529L02Rik,AK012193,AK012193,,MMG00292265,72527,5.3018363656867935,5.317611592461949,5.453639389948145,4.935907573812641,5.342906700790728,5.3220579315984775,4.990246949554414,5.341017934880694,5.348990116784954,5.335393927927991,5.552066536058831,5.312726881718568,5.179785709439227,5.262944234575857
100079161_TGI_at,28018,Ubfd1,AK140891,AK140891,,MMG00321700,28018,6.15471686374234,5.95347012627884,6.141144599180995,6.6216240738666485,6.508309796440874,6.724602526685715,6.859584480081484,6.816900449968626,6.519532469412594,6.863435500311158,6.65265857551486,6.662887655618375,7.145816012472342,6.7639546076331225
100079162_TGI_at,75385,4930597L12Rik,AK016407,AK016407,,MMG00217571,75385,5.196642450115873,5.246408087246385,5.390818990034207,4.940772837031448,5.2380951477033015,5.0384976388748735,4.987757428886253,5.289211080357158,5.2763105474641465,5.204657214335001,4.964832946495612,5.33631909769577,5.1521509621086015,5.234210054381816
100079163_TGI_at,75426,Igfbpl1,NM_018741,NM_018741,,MMG00224359,75426,3.440261239387971,3.329826828423069,3.7746816533732543,3.5382401579742764,3.7032446960689183,3.1708384190831445,3.6109126243296172,3.800765328366868,3.490236372349354,3.4339208835135513,3.855640937432964,3.5231479058961104,3.891176124754544,3.9764186294129735
100079164_TGI_at,105387,Akr1c14,NM_134072,NM_134072,,MMG00379531,105387,11.556941958608292,11.408916519107455,11.05339912704345,11.45885565523569,11.336768184955242,11.560988394919688,11.70114706351195,11.60331245976875,11.56707094148139,11.198253610746637,11.36337654838756,11.069850967489607,11.240752164248379,11.524646803657676
100079165_TGI_at,72145,Wdfy3,BC049866,BC049866,,MMG00236021,72145,9.168670614018458,9.086152947982379,8.901086817289002,9.277759541015953,9.440115032644407,9.357758497559741,9.368340574780122,9.154132792714423,9.28415504345683,9.500986042293102,9.036935978467566,9.144795368811687,9.148643594650405,9.189896691828753
100079166_TGI_at,22201,Uba1,AK194691,AK194691,,MMG00222668,22201,7.830279412835546,7.965203627341544,7.70300377081365,8.11392392375793,7.809708329971934,8.391977318862443,7.909145448078477,8.324616665247692,8.05088256393406,7.944036742227122,8.163908256241765,8.188099705248371,8.291249452432368,8.018236350077293
100079167_TGI_at,68865,Arv1,BF012067,BF012067,,MMG00252761,68865,3.94341502893787,4.127294850465304,3.488437884923426,4.074214264821174,4.0788232858560995,4.596362720064861,3.9845893503624565,4.245495662819921,3.9715343574590483,3.753283616460879,3.714410387678403,3.757578022534634,4.359190819538742,4.0463076994993665
100079168_TGI_at,320241,E430026H10Rik,AK088808,AK088808,,MMG00230522,320241,5.303977963892305,5.280611183460674,4.8606996532927,5.481295712015295,5.680012039207915,5.3655980619318795,5.2034204418281496,5.0513372956307,5.146414915839417,5.3223247814817,4.841349224682754,5.084833893789563,5.267831647556209,5.348519258108386
100079169_TGI_at,13714,Elk4,AK156537,AK156537,,MMG00204348,13714,5.124129585325412,5.248143901471022,5.246446092410726,5.044573352153848,4.744080345453825,4.831851912755838,5.064003311938281,5.067681735527906,5.10890076292495,4.790089097882035,5.19600107305606,5.242335738918956,4.781663958941258,4.977627960319727
100079170_TGI_at,97243,Ard1b,NM_001033191,NM_001033191,,MMG00237992,97243,2.7385733030055888,2.7534119929550807,2.8818995030547616,2.5196425425081546,2.6948356301019762,2.2987462820924462,2.7393512808472367,2.6797615735168527,2.8274328996296028,2.6839658819170267,2.650167141313868,2.7662347079499927,2.7223348644145537,2.6677332043565993
100079171_TGI_at,67515,Ttc33,NM_026213,NM_026213,,MMG00283842,67515,8.512766926781923,8.474319221110342,8.591985654970339,8.60350803172417,8.541424621737226,8.886535515454598,8.78479775294237,8.745427271783303,8.74809554827069,8.585645740544543,8.563440355950135,8.565593748840186,8.551871264456501,8.412658755572124
100079172_TGI_at,NA,,AK033070,AK033070,,MMG00273371,NA,4.302618819583564,4.267453398802639,4.384201806885811,4.253671656892432,4.290306435424914,4.1427238371612765,4.002468502205265,4.271918642154167,4.172399504587803,4.24885357823874,4.2845881612628824,4.190994051128333,4.21429580432886,4.076430827068315
100079174_TGI_at,225289,AW554918,NM_001033532,NM_001033532,,MMG00294195,225289,4.008863326029829,4.4709988179543405,3.9651839986569293,3.8242077710649407,3.9749697628127154,3.582291043034524,3.6109362404181584,3.5527336427459923,4.099732828401228,3.629974369315817,3.557618397695625,3.9208839790930368,3.88822695171778,3.820209603400401
100079175_TGI_at,319715,A130004G11Rik,AK079471,AK079471,,MMG00205723,319715,3.118309885327953,3.2163617349711275,3.2456021420756507,3.0514243092820847,3.07450543636363,2.964823707127193,3.2201441881937756,3.2326147125967712,3.4592086394457784,3.2277410758391283,3.2064713155024034,3.284721402124839,3.1235337722909944,3.424357795448697
100079176_TGI_at,54353,Skap2,NM_018773,NM_018773,,MMG00233620,54353,8.654889104442159,8.61801725599668,8.667706597588884,8.760501738930516,8.764986006840134,8.990861853473504,8.755588641850697,8.6730641588368,8.659614571089076,8.964916098148793,8.991237530611079,8.987053064686583,8.979031562424117,8.928410594732249
