# Input	DiseaseName	DiseaseID	GeneSymbol	GeneID	DiseaseCategories	InferenceChemicalName	InferenceScore	OmimIDs	PubMedIDs
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Hesperidin	215.70		22093918
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Indinavir	215.70		10421052|10452668|11110045|11126974|17180736|9328372|9631152|9649271
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Indomethacin	215.70		15007713|2191029|2872506|2886806|3071148|3600902|3616022|3727353|3975749|3978662|3980192|4000350|4071154|448822|464454|6589647|6781208|6949485|6952058|7017180|718323|7305576|7375974|7386499|8163032|8240599|8671983|9052853
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	lipopolysaccharide, E coli O55-B5	215.70		30606963|36244460
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Lipopolysaccharides	215.70		22253906|24561306|24973090|26055553|31654708|32687258|37436358
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	lithospermate B	215.70		9455678
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	mangiferin	215.70		36249937
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Melatonin	215.70		35367536
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Mercuric Chloride	215.70		10469268|10677590|10901180|11274264|1134612|11510480|11768240|11817102|14638913|1474766|15375764|1561627|16801527|16891066|18496552|18616694|19902086|20407758|21094152|21652719|22390991|22785175|22960887|29045746|32879258|4644892|602954|618599|6223941|7540432|8305641|8342615|8538927|8872981|9544699|9788586|9810145|9853001
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Mercury	215.70		21073006|21821123
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Metformin	215.70		11910877|14604317|14633764|15752411|16620273|16644670|20164825|20223410|20578420|4217736
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Methionine	215.70		31926187
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Naloxone	215.70		2759067
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	naringin	215.70		21600195
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Oxygen	215.70		12819242|16153449|27363640
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Paraquat	215.70		21991918|26988026|28123623|30562684|33838153
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Particulate Matter	215.70		19797351|34751495
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	perfluorooctane sulfonic acid	215.70		35934180
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	picolinic acid	215.70		20817559
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	pifithrin	215.70		17670903
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	pirinixic acid	215.70		12503032
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Plant Extracts	215.70		18680783|19736602|22021999
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Pravastatin	215.70		20368269|20650967
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Propylthiouracil	215.70		11014318|11956877|17415292|7942812|9219172|9550661
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Quercetin	215.70		24958931|25411067|29474904|34751495
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Resveratrol	215.70		16488442|16538975|21593185|24958931
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	rofecoxib	215.70		14633764
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	S-(1,2-dichlorovinyl)cysteine	215.70		16495211|8870953
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	sarpogrelate	215.70		34560070
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Silybin	215.70		10454517
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Smoke	215.70		10095180|578557
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	sodium arsenate	215.70		23724280
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	sodium arsenite	215.70		21094152|23724280|32736004|32818823
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Sodium Chloride	215.70		16878259|3547511|618599
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Streptozocin	215.70		6281169
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	sulforaphane	215.70		19913604
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Sunitinib	215.70		20652569
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Taurine	215.70		28987951
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Thyroxine	215.70		2689848
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Tretinoin	215.70		10607690|11604554|12801854|17564563|18363177|8546128|9158667|9763554
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	trichostatin A	215.70		29476062
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	triptolide	215.70		19546256|32519852
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Valproic Acid	215.70		29968957
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Valsartan	215.70		36464070
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Vanadium	215.70		32818823
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Vancomycin	215.70		11601669|1355906|1839490|18607115|19642243|20391819|24923469|2596477|28549670|7342285|7624002|8108288|8975151|9825081
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Vitamin D	215.70		24011919
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Vitamin E	215.70		3353995|9763232
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	wogonin	215.70		31103702
slc2a4	Acute Kidney Injury	MESH:D058186	SLC2A4	6517	Urogenital disease (female)|Urogenital disease (male)	Zidovudine	215.70		11214960
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Acrolein	91.48		20525806|21297076|27592100
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Ascorbic Acid	91.48		15612528
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Benzo(a)pyrene	91.48		28032951
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Coal Ash	91.48		19479011
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Dexamethasone	91.48		11778176|21511011|21801858|25080890|25497111|25891457|30102002|34455893|35616142
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Dietary Fats	91.48		34601004
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	epigallocatechin gallate	91.48		27890776
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Ethanol	91.48		20159407
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	ferulic acid	91.48		33140555
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Hemin	91.48		27830717
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Hesperidin	91.48		17400256
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	kaempferol	91.48		30769083
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	lipopolysaccharide, E coli O55-B5	91.48		12832678|24487736|27871911|28511573|29050341|29969931|30453148|32762101|33774062|36958387
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Lipopolysaccharides	91.48		11850527|15612528|15665042|17400256|17448272|18653653|19010997|19374788|20539014|20972769|21153920|21284090|21307008|21352201|21511011|21600178|21875662|21925167|21939782|22135065|22696397|23313377|24818579|25845602|26360969|26363199|27302421|27830717|28245985|28600744|29480285|30102002|30769083|32147387|33109608|33930521|34687491|34978009|35616142|37148149|37182445
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Nanotubes, Carbon	91.48		31265265
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	naringin	91.48		23603004
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Oxygen	91.48		1559913|16625121|16759491|19078840|23637810|24571919|26722498
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Ozone	91.48		26673133|27240593|29947284
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Paraquat	91.48		19712760|20004239|20498031|21801858|21941782|23603004|24535699|24812154|24893116|24963491|25215149|25304964|25338942|25461551|25579023|25674253|25815693|25891457|26313688|26708779|26722498|26813466|27014807|27890776|28131803|28363843|28474156|28480221|28600744|30025709|30088170|30571954|30726711|30797787|30967525|32680482|32763286|33592258|34455893
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Particulate Matter	91.48		12396868|12832678|16298680|28351761|29559844|29883952|31279222
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	pirinixic acid	91.48		18653653
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Plant Extracts	91.48		28032951
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Polysaccharides	91.48		21875662
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Quercetin	91.48		25413579|27525872|35876585
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Resveratrol	91.48		16488442|21284090|22646800|23625030|24818579|26708779
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Rosiglitazone	91.48		30797787
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Silver Nitrate	91.48		32367270
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Smoke	91.48		29100208
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Taurine	91.48		19362168
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	Troglitazone	91.48		21153920
slc2a4	Acute Lung Injury	MESH:D055371	SLC2A4	6517	Respiratory tract disease	wogonin	91.48		26213241|26892447
slc2a4	Adams-Stokes Syndrome	MESH:D000219	SLC2A4	6517	Cardiovascular disease|Pathology (process)	Isoproterenol	3.42		5639626|6028741
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	1,2-Dimethylhydrazine	84.72		1113308|1617211|16774945|1933837|22282992|29879413|34627785|7226115
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	4,4'-hexafluorisopropylidene diphenol	84.72		30102602
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Acrylamide	84.72		28606764
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Benzo(a)pyrene	84.72		20127859|20464547
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Bexarotene	84.72		24080207
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	bisphenol A	84.72		19590677|23810794|27721470|30387366|31287222
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Butyric Acid	84.72		8298162
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Cisplatin	84.72		11798837|15930889|17164233|21541241|3133435|8758533|985619
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Cortisone	84.72		4856713
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Dietary Fats	84.72		12097258
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Doxorubicin	84.72		11350909|12063298|1268859|17418594|3133435|3694619|6340628|639071|7103641|985619
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Estradiol	84.72		11006573|11375906|11473722|1455690|20732338|22389237|30387366|6280079|7728979|9131265
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Estrogens	84.72		12549624
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Ethinyl Estradiol	84.72		10667565|14692618|30387366|65687
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Genistein	84.72		11389053|11473722
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Indomethacin	84.72		16537180|7614682
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Melatonin	84.72		12471612|19028472
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Methimazole	84.72		4758968
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	nimesulide	84.72		12717830
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	p-coumaric acid	84.72		29879413
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Progesterone	84.72		20732338|332603|3906481|5556578
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Raloxifene Hydrochloride	84.72		24080207
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Resveratrol	84.72		23248098|23810794|25061499
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	sodium arsenate	84.72		10873715
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	sodium arsenite	84.72		20937726
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Sodium Chloride	84.72		7821872
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Sodium Chloride, Dietary	84.72		10232584|6468837
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Streptozocin	84.72		4261143
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Tamoxifen	84.72		15750629|8360713
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Testosterone	84.72		11006573|11375906|30387366|7728979|9131265
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Urethane	84.72		18316556
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Valproic Acid	84.72		1729766
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Vitamin E	84.72		9200147
slc2a4	Adenocarcinoma	MESH:D000230	SLC2A4	6517	Cancer	Wortmannin	84.72		23064031
slc2a4	Adenocarcinoma, Bronchiolo-Alveolar	MESH:D002282	SLC2A4	6517	Cancer	Urethane	2.74		15814487
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Cacodylic Acid	13.30		32052077
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Cisplatin	13.30		22980554|32201246|8643967
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Genistein	13.30		22626855
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Ivermectin	13.30		32201246
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Particulate Matter	13.30		30664991|9455688
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Resveratrol	13.30		18089832
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	trichostatin A	13.30		22626855
slc2a4	Adenocarcinoma of Lung	MESH:D000077192	SLC2A4	6517	Cancer	Urethane	13.30		23548910|26558449
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	1,2-Dimethylhydrazine	69.54		16774945|9695784
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Acrylamide	69.54		28606764
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Arsenic	69.54		32062438
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Benzo(a)pyrene	69.54		19841130|21562034|32062438|33939976|3802065|6695378|8571376|8761429|8912846
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Bezafibrate	69.54		15447978
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Cacodylic Acid	69.54		16039397|32052077
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	decabromobiphenyl ether	69.54		23531792
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Dexamethasone	69.54		8912846
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Diethylhexyl Phthalate	69.54		3102426
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	epigallocatechin gallate	69.54		16039397
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Ethanol	69.54		27840117
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Indomethacin	69.54		11497255
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	isoliquiritigenin	69.54		25026504
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Melatonin	69.54		17195641
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Methimazole	69.54		16942904|4758968
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Particulate Matter	69.54		9455688
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Permethrin	69.54		28431163
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	picolinic acid	69.54		20725156
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Plant Extracts	69.54		16039950|21937742|26115596
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Pravastatin	69.54		10813127
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Resveratrol	69.54		15688382
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Smoke	69.54		26109882
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	sodium arsenite	69.54		20937726
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	Urethane	69.54		10530776|10822126|11497255|16926031|17093202|17195641|18465119|6592388|6695378
slc2a4	Adenoma	MESH:D000236	SLC2A4	6517	Cancer	vinylidene chloride	69.54		26682919
slc2a4	Adenoma, Bile Duct	MESH:D002759	SLC2A4	6517	Cancer	Streptozocin	3.47		6225653
slc2a4	Adenoma, Islet Cell	MESH:D007516	SLC2A4	6517	Cancer|Digestive system disease|Endocrine system disease	Niacinamide	13.96		207424
slc2a4	Adenoma, Islet Cell	MESH:D007516	SLC2A4	6517	Cancer|Digestive system disease|Endocrine system disease	Streptozocin	13.96		207424
slc2a4	Adenoma, Islet Cell	MESH:D007516	SLC2A4	6517	Cancer|Digestive system disease|Endocrine system disease	Valproic Acid	13.96		1729766
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	Aflatoxin B1	40.05		1971196|21984479
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	DDT	40.05		12597452
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	Estradiol	40.05		21984479
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	Ethinyl Estradiol	40.05		1968981
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	perfluorooctane sulfonic acid	40.05		22245121|22266392
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	perfluorooctanoic acid	40.05		21984479
slc2a4	Adenoma, Liver Cell	MESH:D018248	SLC2A4	6517	Cancer|Digestive system disease	pirinixic acid	40.05		15509519|16434500
